"ensembl.gene.id","ensembl.transcript.id","chromosome.name","gene.start","gene.end","strand","transcript.start","transcript.end.","gene.name","transcript.count","gc.content","gene.type","transcript.type","gene.length"
"ENSG00000274333","ENST00000624368",21,5553637,5614880,1,5553679,5588646,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000623914",21,5553637,5614880,1,5553703,5614880,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000624516",21,5553637,5614880,1,5553707,5586369,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000624412",21,5553637,5614880,1,5553710,5588786,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000622939",21,5553637,5614880,1,5553717,5588184,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000623050",21,5553637,5614880,1,5565963,5591234,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000624444",21,5553637,5614880,1,5582228,5592004,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000623887",21,5553637,5614880,1,5583466,5589528,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000274333","ENST00000611026",21,5553637,5614880,1,5585778,5592003,"RP11-717F1.2",13,40.97,"lincRNA","lincRNA",61243
"ENSG00000159131","ENST00000381815",21,33503931,33543491,-1,33503931,33542138,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000381831",21,33503931,33543491,-1,33503931,33542842,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000381839",21,33503931,33543491,-1,33503931,33542861,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000424203",21,33503931,33543491,-1,33503933,33542892,"GART",18,41.63,"protein_coding","nonsense_mediated_decay",39560
"ENSG00000159131","ENST00000482663",21,33503931,33543491,-1,33506040,33510333,"GART",18,41.63,"protein_coding","retained_intron",39560
"ENSG00000159131","ENST00000487155",21,33503931,33543491,-1,33509188,33511304,"GART",18,41.63,"protein_coding","retained_intron",39560
"ENSG00000159131","ENST00000460305",21,33503931,33543491,-1,33520522,33524828,"GART",18,41.63,"protein_coding","processed_transcript",39560
"ENSG00000159131","ENST00000467575",21,33503931,33543491,-1,33522191,33528764,"GART",18,41.63,"protein_coding","retained_intron",39560
"ENSG00000159131","ENST00000361093",21,33503931,33543491,-1,33524009,33542114,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000366093",21,33503931,33543491,-1,33528266,33534630,"GART",18,41.63,"protein_coding","nonsense_mediated_decay",39560
"ENSG00000159131","ENST00000466882",21,33503931,33543491,-1,33528563,33531282,"GART",18,41.63,"protein_coding","retained_intron",39560
"ENSG00000159131","ENST00000497313",21,33503931,33543491,-1,33530710,33534679,"GART",18,41.63,"protein_coding","processed_transcript",39560
"ENSG00000159131","ENST00000430874",21,33503931,33543491,-1,33530759,33543491,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000426819",21,33503931,33543491,-1,33530787,33542793,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000476524",21,33503931,33543491,-1,33531336,33542079,"GART",18,41.63,"protein_coding","retained_intron",39560
"ENSG00000159131","ENST00000488791",21,33503931,33543491,-1,33531773,33534672,"GART",18,41.63,"protein_coding","retained_intron",39560
"ENSG00000159131","ENST00000438059",21,33503931,33543491,-1,33534579,33542820,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000159131","ENST00000441403",21,33503931,33543491,-1,33534587,33542363,"GART",18,41.63,"protein_coding","protein_coding",39560
"ENSG00000233236","ENST00000436373",21,20256752,20258820,-1,20256752,20258820,"AP001171.1",1,37.75,"lincRNA","lincRNA",2068
"ENSG00000233676","ENST00000425091",21,20388334,20388845,1,20388334,20388845,"FDPSP6",1,51.95,"processed_pseudogene","processed_pseudogene",511
"ENSG00000234439","ENST00000447938",21,20424949,20426206,-1,20424949,20426206,"KRT18P2",1,55.01,"processed_pseudogene","processed_pseudogene",1257
"ENSG00000226956","ENST00000416641",21,17659276,17660384,-1,17659276,17660384,"AP000432.2",1,41.75,"lincRNA","lincRNA",1108
"ENSG00000279648","ENST00000624164",21,17705408,17707455,1,17705408,17707455,"AP000432.3",1,37.01,"TEC","TEC",2047
"ENSG00000177692","ENST00000381947",21,33485530,33491720,-1,33488190,33491720,"DNAJC28",4,44.63,"protein_coding","protein_coding",6190
"ENSG00000177692","ENST00000314399",21,33485530,33491720,-1,33488208,33491473,"DNAJC28",4,44.63,"protein_coding","protein_coding",6190
"ENSG00000177692","ENST00000402202",21,33485530,33491720,-1,33488219,33491691,"DNAJC28",4,44.63,"protein_coding","protein_coding",6190
"ENSG00000177692","ENST00000617313",21,33485530,33491720,-1,33485530,33491473,"DNAJC28",4,44.63,"protein_coding","protein_coding",6190
"ENSG00000229231","ENST00000431297",21,13762338,13764332,1,13762338,13764332,"FEM1AP1",1,63.66,"processed_pseudogene","processed_pseudogene",1994
"ENSG00000224922","ENST00000444356",21,13769932,13771740,1,13769932,13771740,"AL050303.7",1,37.31,"lincRNA","lincRNA",1808
"ENSG00000188992","ENST00000344577",21,14108813,14210891,-1,14108813,14206949,"LIPI",4,35.86,"protein_coding","protein_coding",102078
"ENSG00000188992","ENST00000400211",21,14108813,14210891,-1,14165251,14189103,"LIPI",4,35.86,"protein_coding","protein_coding",102078
"ENSG00000188992","ENST00000536861",21,14108813,14210891,-1,14108893,14210891,"LIPI",4,35.86,"protein_coding","protein_coding",102078
"ENSG00000188992","ENST00000614229",21,14108813,14210891,-1,14108893,14210891,"LIPI",4,35.86,"protein_coding","protein_coding",102078
"ENSG00000229986","ENST00000416842",21,38846247,38848644,1,38846247,38848644,"AP001042.1",1,39.91,"lincRNA","lincRNA",2397
"ENSG00000228941","ENST00000429033",21,31060600,31063168,-1,31060600,31063168,"UBE3AP2",1,40.33,"processed_pseudogene","processed_pseudogene",2568
"ENSG00000226054","ENST00000452572",21,36130489,36131376,1,36130489,36131376,"MEMO1P1",1,43.58,"processed_pseudogene","processed_pseudogene",887
"ENSG00000236332","ENST00000447384",21,27361164,27395787,1,27361164,27395787,"AP001605.4",1,36.75,"lincRNA","lincRNA",34623
"ENSG00000154736","ENST00000284987",21,26917912,26966513,-1,26917912,26966513,"ADAMTS5",1,38.23,"protein_coding","protein_coding",48601
"ENSG00000273254","ENST00000608809",21,29024255,29024890,-1,29024255,29024890,"RP1-100J12.1",1,53.46,"antisense","antisense",635
"ENSG00000228600","ENST00000453699",21,14757588,14758352,1,14757588,14758352,"POLR2CP1",1,46.54,"processed_pseudogene","processed_pseudogene",764
"ENSG00000279615","ENST00000624852",21,8680538,8680934,-1,8680538,8680934,"bP-2168N6.1",1,49.37,"processed_pseudogene","processed_pseudogene",396
"ENSG00000188694","ENST00000340345",21,30281309,30282958,-1,30281309,30282958,"KRTAP24-1",1,42.55,"protein_coding","protein_coding",1649
"ENSG00000235123","ENST00000427451",21,40383083,40385358,1,40383083,40385358,"DSCAM-AS1",4,42.84,"antisense","antisense",2275
"ENSG00000235123","ENST00000422749",21,40383083,40385358,1,40383083,40385358,"DSCAM-AS1",4,42.84,"antisense","antisense",2275
"ENSG00000235123","ENST00000444046",21,40383083,40385358,1,40383083,40385358,"DSCAM-AS1",4,42.84,"antisense","antisense",2275
"ENSG00000235123","ENST00000455354",21,40383083,40385358,1,40383083,40385358,"DSCAM-AS1",4,42.84,"antisense","antisense",2275
"ENSG00000189169","ENST00000400365",21,44697172,44698044,1,44697172,44698044,"KRTAP10-12",2,67.12,"protein_coding","protein_coding",872
"ENSG00000189169","ENST00000618832",21,44697172,44698044,1,44697427,44697807,"KRTAP10-12",2,67.12,"protein_coding","protein_coding",872
"ENSG00000277277","ENST00000613894",21,7769796,7770546,-1,7769796,7770546,"CH507-396I9.7",1,43.14,"processed_pseudogene","processed_pseudogene",750
"ENSG00000225331","ENST00000411694",21,44158740,44160076,-1,44158740,44160072,"AP001055.6",2,64.55,"lincRNA","lincRNA",1336
"ENSG00000225331","ENST00000424921",21,44158740,44160076,-1,44159015,44160076,"AP001055.6",2,64.55,"lincRNA","lincRNA",1336
"ENSG00000238220","ENST00000411943",21,32624416,32625096,-1,32624416,32625096,"AP000275.64",1,44.79,"processed_pseudogene","processed_pseudogene",680
"ENSG00000280179","ENST00000623297",21,6084364,6091407,-1,6084364,6088242,"CH507-42P11.6",2,61.63,"lincRNA","lincRNA",7043
"ENSG00000280179","ENST00000624872",21,6084364,6091407,-1,6084381,6091407,"CH507-42P11.6",2,61.63,"lincRNA","lincRNA",7043
"ENSG00000183250","ENST00000397841",21,44932814,44939913,-1,44932814,44939913,"LINC01547",3,54.3,"lincRNA","lincRNA",7099
"ENSG00000183250","ENST00000330551",21,44932814,44939913,-1,44934725,44939845,"LINC01547",3,54.3,"lincRNA","lincRNA",7099
"ENSG00000183250","ENST00000615847",21,44932814,44939913,-1,44932814,44934973,"LINC01547",3,54.3,"lincRNA","lincRNA",7099
"ENSG00000230794","ENST00000412240",21,35713139,35732942,-1,35713139,35732942,"AF015720.3",1,42.2,"lincRNA","lincRNA",19803
"ENSG00000231300","ENST00000431167",21,35599732,35600022,-1,35599732,35600022,"EZH2P1",1,40.89,"processed_pseudogene","processed_pseudogene",290
"ENSG00000226012","ENST00000444977",21,38237217,38238201,-1,38237217,38238201,"AP001434.2",1,47.21,"lincRNA","lincRNA",984
"ENSG00000182240","ENST00000330333",21,41167801,41282518,1,41167801,41276597,"BACE2",10,45.56,"protein_coding","protein_coding",114717
"ENSG00000182240","ENST00000328735",21,41167801,41282518,1,41167801,41276597,"BACE2",10,45.56,"protein_coding","protein_coding",114717
"ENSG00000182240","ENST00000347667",21,41167801,41282518,1,41167801,41282518,"BACE2",10,45.56,"protein_coding","protein_coding",114717
"ENSG00000182240","ENST00000470864",21,41167801,41282518,1,41225476,41241839,"BACE2",10,45.56,"protein_coding","processed_transcript",114717
"ENSG00000182240","ENST00000487994",21,41167801,41282518,1,41226266,41275381,"BACE2",10,45.56,"protein_coding","processed_transcript",114717
"ENSG00000182240","ENST00000491838",21,41167801,41282518,1,41226303,41246271,"BACE2",10,45.56,"protein_coding","retained_intron",114717
"ENSG00000182240","ENST00000466122",21,41167801,41282518,1,41230118,41276597,"BACE2",10,45.56,"protein_coding","processed_transcript",114717
"ENSG00000182240","ENST00000465326",21,41167801,41282518,1,41236628,41257326,"BACE2",10,45.56,"protein_coding","processed_transcript",114717
"ENSG00000182240","ENST00000463674",21,41167801,41282518,1,41241745,41275624,"BACE2",10,45.56,"protein_coding","processed_transcript",114717
"ENSG00000182240","ENST00000475618",21,41167801,41282518,1,41252465,41257326,"BACE2",10,45.56,"protein_coding","processed_transcript",114717
"ENSG00000233206","ENST00000413190",21,20430443,20430762,-1,20430443,20430762,"RPS3AP1",1,41.25,"processed_pseudogene","processed_pseudogene",319
"ENSG00000276738","ENST00000615444",21,20597953,20598163,1,20597953,20598163,"AP001506.1",1,33.18,"processed_pseudogene","processed_pseudogene",210
"ENSG00000227721","ENST00000451820",21,38894917,38895252,1,38894917,38895252,"RPSAP64",1,56.55,"processed_pseudogene","processed_pseudogene",335
"ENSG00000280433","ENST00000623998",21,5155499,5165472,-1,5155499,5163695,"CH507-9B2.9",2,46.15,"protein_coding","protein_coding",9973
"ENSG00000280433","ENST00000623744",21,5155499,5165472,-1,5157012,5165472,"CH507-9B2.9",2,46.15,"protein_coding","retained_intron",9973
"ENSG00000279579","ENST00000623794",21,8759077,8761335,1,8759077,8761335,"bP-2189O9.3",2,44.18,"lincRNA","lincRNA",2258
"ENSG00000279579","ENST00000624813",21,8759077,8761335,1,8759081,8761335,"bP-2189O9.3",2,44.18,"lincRNA","lincRNA",2258
"ENSG00000224427","ENST00000444036",21,32841496,32841811,-1,32841496,32841811,"AP000281.1",1,53.8,"processed_pseudogene","processed_pseudogene",315
"ENSG00000229425","ENST00000634642",21,15370500,15627342,-1,15370500,15444366,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000634644",21,15370500,15627342,-1,15370500,15627258,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000634708",21,15370500,15627342,-1,15370501,15627258,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000635621",21,15370500,15627342,-1,15370502,15444589,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000635225",21,15370500,15627342,-1,15370511,15444723,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000449602",21,15370500,15627342,-1,15370522,15402305,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000634659",21,15370500,15627342,-1,15436682,15442362,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000635525",21,15370500,15627342,-1,15522859,15627162,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000634853",21,15370500,15627342,-1,15560716,15627342,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000229425","ENST00000635684",21,15370500,15627342,-1,15567182,15627115,"AJ006998.2",10,37.64,"lincRNA","lincRNA",256842
"ENSG00000182816","ENST00000399889",21,30371391,30372257,-1,30371391,30372257,"KRTAP13-2",1,49.6,"protein_coding","protein_coding",866
"ENSG00000160201","ENST00000471250",21,43092956,43107587,-1,43092956,43095943,"U2AF1",12,43.66,"protein_coding","retained_intron",14631
"ENSG00000160201","ENST00000478282",21,43092956,43107587,-1,43092956,43096390,"U2AF1",12,43.66,"protein_coding","retained_intron",14631
"ENSG00000160201","ENST00000459639",21,43092956,43107587,-1,43092956,43105252,"U2AF1",12,43.66,"protein_coding","protein_coding",14631
"ENSG00000160201","ENST00000464750",21,43092956,43107587,-1,43092956,43107524,"U2AF1",12,43.66,"protein_coding","nonsense_mediated_decay",14631
"ENSG00000160201","ENST00000475639",21,43092956,43107587,-1,43092956,43107524,"U2AF1",12,43.66,"protein_coding","retained_intron",14631
"ENSG00000160201","ENST00000380276",21,43092956,43107587,-1,43092956,43107565,"U2AF1",12,43.66,"protein_coding","protein_coding",14631
"ENSG00000160201","ENST00000291552",21,43092956,43107587,-1,43092956,43107587,"U2AF1",12,43.66,"protein_coding","protein_coding",14631
"ENSG00000160201","ENST00000486519",21,43092956,43107587,-1,43093190,43107570,"U2AF1",12,43.66,"protein_coding","nonsense_mediated_decay",14631
"ENSG00000160201","ENST00000463599",21,43092956,43107587,-1,43095702,43104476,"U2AF1",12,43.66,"protein_coding","retained_intron",14631
"ENSG00000160201","ENST00000496462",21,43092956,43107587,-1,43097622,43107524,"U2AF1",12,43.66,"protein_coding","retained_intron",14631
"ENSG00000160201","ENST00000468039",21,43092956,43107587,-1,43100453,43101907,"U2AF1",12,43.66,"protein_coding","retained_intron",14631
"ENSG00000160201","ENST00000398137",21,43092956,43107587,-1,43092957,43107578,"U2AF1",12,43.66,"protein_coding","protein_coding",14631
"ENSG00000277693","ENST00000622592",21,10328411,10342737,-1,10328411,10342669,"AP003900.6",2,41.64,"lincRNA","lincRNA",14326
"ENSG00000277693","ENST00000616952",21,10328411,10342737,-1,10328936,10342737,"AP003900.6",2,41.64,"lincRNA","lincRNA",14326
"ENSG00000278158","ENST00000619053",21,44241847,44242081,1,44241847,44242081,"AP001059.6",1,64.68,"lincRNA","lincRNA",234
"ENSG00000275799","ENST00000620163",21,44244545,44244993,1,44244545,44244993,"AP001059.7",1,49.22,"lincRNA","lincRNA",448
"ENSG00000275945","ENST00000613970",21,10330732,10331537,1,10330732,10331537,"EIF3FP1",1,49.63,"processed_pseudogene","processed_pseudogene",805
"ENSG00000206104","ENST00000382826",21,30642864,30643136,1,30642864,30643136,"KRTAP20-3",1,43.22,"protein_coding","protein_coding",272
"ENSG00000228314","ENST00000428301",21,13843133,13848364,-1,13843133,13848364,"CYP4F29P",3,50.65,"transcribed_unprocessed_pseudogene","processed_transcript",5231
"ENSG00000228314","ENST00000420685",21,13843133,13848364,-1,13846759,13847713,"CYP4F29P",3,50.65,"transcribed_unprocessed_pseudogene","transcribed_unprocessed_pseudogene",5231
"ENSG00000228314","ENST00000436765",21,13843133,13848364,-1,13846759,13848205,"CYP4F29P",3,50.65,"transcribed_unprocessed_pseudogene","processed_transcript",5231
"ENSG00000275592","ENST00000619242",21,10357400,10358620,1,10357400,10358620,"VN1R7P",1,45.29,"processed_pseudogene","processed_pseudogene",1220
"ENSG00000230965","ENST00000412442",21,13905960,13906488,-1,13905960,13906488,"SNX18P13",1,54.06,"processed_pseudogene","processed_pseudogene",528
"ENSG00000224832","ENST00000416218",21,24304550,24321377,-1,24304550,24321377,"AP000469.2",1,36.15,"lincRNA","lincRNA",16827
"ENSG00000237731","ENST00000420965",21,25643489,25644216,1,25643489,25644216,"RNGTTP1",1,41.35,"processed_pseudogene","processed_pseudogene",727
"ENSG00000240770","ENST00000430815",21,17763315,17792523,-1,17763315,17792523,"C21orf91-OT1",3,39.23,"lincRNA","lincRNA",29208
"ENSG00000240770","ENST00000430401",21,17763315,17792523,-1,17777404,17792509,"C21orf91-OT1",3,39.23,"lincRNA","lincRNA",29208
"ENSG00000240770","ENST00000439392",21,17763315,17792523,-1,17777404,17792509,"C21orf91-OT1",3,39.23,"lincRNA","lincRNA",29208
"ENSG00000224100","ENST00000428410",21,42964639,42965363,-1,42964639,42965363,"AP001630.5",1,50.07,"antisense","antisense",724
"ENSG00000160183","ENST00000476848",21,42371890,42396846,-1,42371890,42383751,"TMPRSS3",8,50.46,"protein_coding","retained_intron",24956
"ENSG00000160183","ENST00000474596",21,42371890,42396846,-1,42371890,42389118,"TMPRSS3",8,50.46,"protein_coding","processed_transcript",24956
"ENSG00000160183","ENST00000482761",21,42371890,42396846,-1,42371890,42390418,"TMPRSS3",8,50.46,"protein_coding","retained_intron",24956
"ENSG00000160183","ENST00000398405",21,42371890,42396846,-1,42371890,42395943,"TMPRSS3",8,50.46,"protein_coding","protein_coding",24956
"ENSG00000160183","ENST00000433957",21,42371890,42396846,-1,42371890,42396059,"TMPRSS3",8,50.46,"protein_coding","protein_coding",24956
"ENSG00000160183","ENST00000291532",21,42371890,42396846,-1,42371890,42396846,"TMPRSS3",8,50.46,"protein_coding","protein_coding",24956
"ENSG00000160183","ENST00000398397",21,42371890,42396846,-1,42381876,42396091,"TMPRSS3",8,50.46,"protein_coding","protein_coding",24956
